Hawker|Hurricane|Mk IVRP|LD975|Hurricane||fixed_wing|monoplane|military|ground_attack||Rocket-armed ground attack Hurricane; ex-RAF LD975; served the Yugoslav Air Force as 9593; carries fuselage code O; airframe number 41H/368368 and 20-925 published by the museum; museum closed for reconstruction and the collection reported deteriorating as of August 2025|Hurricane Mk IV;Hurricane MkIVRP;9593|on_display|RS|Muzej vazduhoplovstva -- Beograd
Canadair|CL-13|Sabre Mk.2|19146|Sabre||fixed_wing|monoplane|military|fighter||c/n 46; last noted June 2026|CL13;Sabre Mk 2;F-86E;F86E|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Canadair|CL-13|Sabre Mk.2|19169|Sabre||fixed_wing|monoplane|military|fighter||c/n 69; displayed wearing the false serial 19202; last noted June 2026|CL13;Sabre Mk 2;19202|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Canadair|CL-13|Sabre Mk.2|19199|Sabre||fixed_wing|monoplane|military|fighter||c/n 99; painted in Aces display team colours; last noted June 2026|CL13;Sabre Mk 2|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Canadair|CL-13|Sabre Mk.6|19168|Sabre||fixed_wing|monoplane|military|fighter||c/n 68; a Canadian-operated Sabre Mk.6 rather than a Greek Mk.2; carries the code FU-910 and is displayed as USAF 12910|CL13;Sabre Mk 6;FU-910;12910|on_display|CA|Hellenic Air Force Museum -- Dekelia/Tatoi
North American|F-86|D|52-10067|Sabre Dog||fixed_wing|monoplane|military|fighter||c/n 190-792; carries the code FU-067; last noted June 2026|F86D;FU-067;Sabre Dog|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Republic|F-84|F|26361|Thunderstreak||fixed_wing|monoplane|military|ground_attack||Displayed wearing the false serial 26959; aviationmuseum.eu lists this airframe as 26919 which matches neither; last noted June 2026|F84F;F84;Thunderstreak;26959;26919|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Republic|F-84|G|110822|Thunderjet||fixed_wing|monoplane|military|ground_attack||Carries the code 998; last noted June 2026|F84G;F84;Thunderjet;51-10822;998|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Republic|RF-84|F|17011|Thunderflash||fixed_wing|monoplane|military|recon||Last noted June 2026|RF84F;RF84;Thunderflash|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Convair|TF-102|A|54035|Delta Dagger||fixed_wing|monoplane|military|trainer||c/n 8-12-24; last noted June 2026|TF102A;TF102;Delta Dagger|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Convair|TF-102|A|62355|Delta Dagger||fixed_wing|monoplane|military|trainer||c/n 8-12-87; last noted June 2026|TF102A;TF102;Delta Dagger|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|T-33|A|35029|Shooting Star||fixed_wing|monoplane|military|trainer||c/n 580-8368; carries the code TR-029; last noted June 2026|T33A;T33;TR-029;Shooting Star;T-Bird|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|T-33|A|58519|Shooting Star||fixed_wing|monoplane|military|trainer||c/n 580-1488; carries the code TR-519; last noted June 2026|T33A;T33;TR-519;Shooting Star|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|F-104|G|32720|Starfighter|Tigris|fixed_wing|monoplane|military|fighter||c/n 683D-6072; ex-USAF 63-12720; displayed in 336 Mira "ΤΙΓΡΗΣ" (Tiger) commemorative markings and recently repainted; last noted June 2026|F104G;F104;Starfighter;63-12720;FG720;Tiger|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|F-104|G|7151|Starfighter|Olympus|fixed_wing|monoplane|military|fighter||c/n 683D-7151; displayed in 336 Mira "ΟΛΥΜΠΟΣ" (Olympus) commemorative markings; last noted June 2026|F104G;F104;Starfighter;Olympus|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|F-104|G|7415|Starfighter||fixed_wing|monoplane|military|fighter||c/n 683D-7415; carries the code FG-415; displayed outside; last noted June 2026|F104G;F104;Starfighter;FG-415|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|RF-104|G|6677|Starfighter||fixed_wing|monoplane|military|recon||c/n 683D-6677; restored and displayed for a period wearing the wrong serial 7415; the museum has since corrected the marking to 6677 "RF-677"; last confirmed by the International F-104 Society 13 November 2021|RF104G;RF104;Starfighter;RF-677;7415|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|TF-104|G|5908|Starfighter||fixed_wing|monoplane|military|trainer||c/n 583F-5908; carries the code TF5908; displayed outside; last noted June 2026|TF104G;TF104;Starfighter;TF5908|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Lockheed|TF-104|G|62-12274|Starfighter||fixed_wing|monoplane|military|trainer||c/n 5519; HAF code TF274; under restoration with the tail of TF-104G 62-12278; noted stripped to bare metal with parts removed and an uncertain future 13 November 2021|TF104G;TF104;Starfighter;TF274;12274|under_restoration|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Northrop|F-5|A|10541|Freedom Fighter||fixed_wing|monoplane|military|fighter||c/n N.6202; last noted June 2026|F5A;F5;Freedom Fighter|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Northrop|RF-5|A|697170|Tigereye||fixed_wing|monoplane|military|recon||c/n RF.1050; painted in 349 Mira "ΚΡΟΝΟΣ" (Kronos) markings commemorating 1967-1997 of Freedom Fighter operation; photographed at Tatoi 8 November 2008 and last noted June 2026|RF5A;RF5;Tigereye;97170;Kronos|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
McDonnell Douglas|RF-4|E|7487|Phantom II||fixed_wing|monoplane|military|recon||c/n 4101; last noted June 2026|RF4E;RF4;Phantom;Phantom II|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Dassault|Mirage F1|CG|101|Mirage F1||fixed_wing|monoplane|military|fighter||c/n 51; last noted June 2026|Mirage F1CG;MirageF1|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
LTV|A-7|E|158825|Corsair II||fixed_wing|monoplane|military|ground_attack||c/n E-381; ex-US Navy airframe transferred to Greece; last noted June 2026|A7E;A7;Corsair II;SLUF|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
LTV|A-7|E|160616|Corsair II||fixed_wing|monoplane|military|ground_attack||c/n E-540; ex-US Navy airframe transferred to Greece; last noted June 2026|A7E;A7;Corsair II|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
LTV|A-7|H|159664|Corsair II||fixed_wing|monoplane|military|ground_attack||c/n H-003; new-build Greek A-7H; last noted June 2026|A7H;A7;Corsair II|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Douglas|C-47|B|KJ960|Dakota||fixed_wing|monoplane|military|transport||c/n 26252; ex-RAF serial retained; last noted June 2026|C47B;C47;Dakota;Skytrain;43-48991|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Douglas|TC-47|J|SX-ECF|Dakota||fixed_wing|monoplane|civilian|transport||c/n 33206; operated by a Greek government agency rather than the air force; last noted June 2026|TC47J;TC47;C-47;C47;Dakota|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Nord|N.2501|D|53-258|Noratlas||fixed_wing|monoplane|military|transport||Displayed in the open air; recorded by aviationmuseum.eu; not separately confirmed in the register listing so the serial rests on one source|N2501;N2501D;Noratlas|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Grumman|HU-16|B|517190|Albatross||fixed_wing|monoplane|military|search_rescue||c/n G-250; aviationmuseum.eu gives this airframe as 15289/289 which conflicts; the register c/n is preferred; last noted June 2026|HU16B;HU16;Albatross;15289|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Grumman|HU-16|B|517204|Albatross||fixed_wing|monoplane|military|search_rescue||c/n G-274; carries the code 204; last noted June 2026|HU16B;HU16;Albatross;17204|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Grumman|G-159||120|Gulfstream I||fixed_wing|monoplane|military|transport||c/n 120; VIP transport; last noted June 2026|G159;Gulfstream I;Gulfstream 1|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Grumman|G-164|A|1260|Ag-Cat||fixed_wing|biplane|military|utility||c/n 1260; agricultural aircraft operated by the Hellenic Air Force; last noted June 2026|G164A;G164;Ag-Cat;AgCat|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Dornier|Do 28|D-2|4120|Skyservant||fixed_wing|monoplane|military|utility||c/n 4120; last noted June 2026|Do28;Do28D2;Skyservant|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Dornier|Do 28|D-2|4131|Skyservant||fixed_wing|monoplane|military|utility||c/n 4131; last noted June 2026|Do28;Do28D2;Skyservant|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Cessna|T-37|B|74742|Tweet||fixed_wing|monoplane|military|trainer||c/n 40997; carries the code TE-742; last noted June 2026|T37B;T37;Tweet;Tweety Bird|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Cessna|T-37|C|01959|Tweet||fixed_wing|monoplane|military|trainer||c/n 42014; carries the code TE-959; last noted June 2026|T37C;T37;Tweet|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Cessna|T-41|D|69-7191|Mescalero||fixed_wing|monoplane|military|trainer||c/n R172-0376; last noted June 2026|T41D;T41;Mescalero;Cessna 172|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
WSK-Mielec|Lim-2|Rbis|925|Lim-2||fixed_wing|monoplane|military|fighter||Polish-built MiG-15bis reconnaissance variant; a defector aircraft; the register also lists Lim-2 301 c/n 1B-00301 at Tatoi coded Removed and it is not recorded here|Lim2;Lim-2Rbis;MiG-15;MiG15;Fagot|on_display|PL|Hellenic Air Force Museum -- Dekelia/Tatoi
Sikorsky|UH-19|B|51-3952|Chickasaw||rotary_wing||military|search_rescue||c/n 55.460; displayed in search and rescue markings; last noted June 2026|UH19B;UH19;H-19;H19;Chickasaw|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Agusta-Bell|AB 47|J-2|066|Ranger||rotary_wing||military|utility||c/n 2066; last noted June 2026|AB47;AB47J-2;Bell 47J|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Agusta-Bell|AB 206|A|8005|Jet Ranger||rotary_wing||military|utility||c/n 8005; last noted June 2026|AB206;AB206A;Jet Ranger;JetRanger|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Bell|OH-13|H|4944|Sioux||rotary_wing||military|recon||c/n 2527; coded stored rather than preserved in the register; last noted June 2026|OH13H;OH13;Bell 47;Sioux|in_storage|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Pitts|S-1|S|SX-AKX|Special||fixed_wing|biplane|civilian|private||c/n 100; a civil aerobatic biplane in the museum collection|S1S;S-1S;Pitts Special|on_display|GR|Hellenic Air Force Museum -- Dekelia/Tatoi
Republic|F-84|F|26837|Thunderstreak||fixed_wing|monoplane|military|ground_attack||Built for the USAF as 52-6837; served with the 506th Strategic Fighter Wing and the 363rd Tactical Reconnaissance Wing at Shaw AFB; transferred to the Hellenic Air Force in March 1958; a gate guard here since at least November 1989; carries the code 837; last noted August 2026|F84F;F84;Thunderstreak;52-6837;837|on_display|GR|Dekelia Air Base Gate Guards
Cessna|T-41|D|69-7200|Mescalero||fixed_wing|monoplane|military|trainer||c/n R172-0385; last noted August 2026|T41D;T41;Mescalero|on_display|GR|Dekelia Air Base Gate Guards
Northrop|F-5|A|38405|Freedom Fighter||fixed_wing|monoplane|military|fighter||c/n N.6042; formerly in the museum collection and recorded there as Removed; now at the Fallen Aviators Memorial; last noted May 2026|F5A;F5;Freedom Fighter|on_display|GR|Fallen Aviators Memorial -- Tatoi
Dassault|Mirage F1|CG|121|Mirage F1||fixed_wing|monoplane|military|fighter||Last noted May 2026|Mirage F1CG;MirageF1|on_display|GR|Fallen Aviators Memorial -- Tatoi
Farman|MF.7||||Daidalos|fixed_wing|biplane|military|recon||Full-size replica of the Farman MF.7 "Δαίδαλος"; the first Greek military aeroplane; a replica and not an original airframe|MF7;MF.7;Daedalus;Daidalos|on_display|GR|War Museum of Athens
North American|T-6|G|49-3500|Harvard||fixed_wing|monoplane|military|trainer||c/n 168-644; last noted November 2025|T6G;T6;Harvard;Texan|on_display|GR|War Museum of Athens
Republic|F-84|F|537216|Thunderstreak||fixed_wing|monoplane|military|ground_attack||Carries the code 216; served with the Luftwaffe as DB+344 before transfer to Greece; aviationmuseum.eu renders the serial 37216/216 and a Commons caption gives 6737 (216) - the register form is preferred; last noted June 2026|F84F;F84;Thunderstreak;37216;216;DB+344|on_display|GR|War Museum of Athens
North American|F-86|D|51-8404|Sabre Dog||fixed_wing|monoplane|military|fighter||c/n 173-537; carries the code FU-404; reported in Greek press as an F-86E of the "Ελληνική Φλόγα" display team which does not match the airframe present; last noted June 2026|F86D;FU-404;Sabre Dog;F-86E|on_display|GR|War Museum of Athens
Lockheed|F-104|G|6695|Starfighter||fixed_wing|monoplane|military|fighter||c/n 683D-6695; carries the code FG-695; last noted November 2025|F104G;F104;Starfighter;FG-695|on_display|GR|War Museum of Athens
Northrop|F-5|A|689071|Freedom Fighter||fixed_wing|monoplane|military|fighter||c/n N.6442; last noted June 2026|F5A;F5;Freedom Fighter|on_display|GR|War Museum of Athens
Bell|OH-13|S|ES709|Sioux||rotary_wing||military|recon||c/n 3999; Hellenic Army aviation; last noted June 2026|OH13S;OH13;Sioux;ES-709|on_display|GR|War Museum of Athens
Bell|UH-1|H|ES839|Iroquois||rotary_wing||military|utility||c/n 5591; Hellenic Army aviation; last noted June 2026|UH1H;UH1;Huey;Iroquois;ES-839|on_display|GR|War Museum of Athens
Aerospatiale|SA 319|B|PN04|Alouette III||rotary_wing||military|utility||c/n 2267; Hellenic Navy; last noted June 2026|SA319B;SA319;Alouette III;Alouette 3;ΠΝ04|on_display|GR|War Museum of Athens
Northrop|F-5|A|13353|Freedom Fighter||fixed_wing|monoplane|military|fighter||c/n N.6122; last noted February 2025|F5A;F5;Freedom Fighter|on_display|GR|War Museum of Thessaloniki
Agusta-Bell|AB 205|A|ES675|Iroquois||rotary_wing||military|utility||c/n 4459; Hellenic Army aviation|AB205;AB205A;UH-1;Huey;ES-675|on_display|GR|War Museum of Chalkida
Dassault|Mirage F1|CG|105|Mirage F1||fixed_wing|monoplane|military|fighter|||Mirage F1CG;MirageF1|on_display|GR|War Museum of Chalkida
Cessna|U-17|A|ES293|Skywagon||fixed_wing|monoplane|military|utility||c/n 185-1104; displayed wearing the false serial ES309; aviationmuseum.eu records the airframe as ES309 accordingly; last noted September 2025|U17A;U17;Skywagon;Cessna 185;ES309;ES-293|on_display|GR|Crete War Museum -- Chromonastiri
Bell|UH-1|H|ES634|Iroquois||rotary_wing||military|utility||c/n 13197; Hellenic Army aviation; last noted September 2025|UH1H;UH1;Huey;Iroquois;ES-634|on_display|GR|Crete War Museum -- Chromonastiri
Northrop|F-5|A|68074|Freedom Fighter||fixed_wing|monoplane|military|fighter||c/n N.6445; last noted June 2026|F5A;F5;Freedom Fighter|on_display|GR|War Museum of Kalamata
Canadair|CL-13|Sabre Mk.2|19409|Sabre||fixed_wing|monoplane|military|fighter||c/n 309|CL13;Sabre Mk 2;F-86E|on_display|GR|Hellenic Air Force Museum Larissa Annex
Convair|F-102|A|61232|Delta Dagger||fixed_wing|monoplane|military|fighter||c/n 8-10-449|F102A;F102;Delta Dagger|on_display|GR|Hellenic Air Force Museum Larissa Annex
